id_transaccion,id_cliente,id_producto,id_tiempo,id_canal,cantidad,total,tipo_venta
1,101,2001.0,20260401,1,2.0,300000,POS
2,102,2002.0,20260401,1,1.0,300000,POS
3,103,2003.0,20260402,1,1.0,50000,POS
4,101,2001.0,20260402,1,1.0,150000,POS
5,104,2004.0,20260403,1,3.0,60000,POS
6,105,2002.0,20260403,1,2.0,600000,POS
7,106,2005.0,20260404,1,1.0,80000,POS
8,107,2003.0,20260404,1,2.0,100000,POS
9,108,2006.0,20260405,1,1.0,120000,POS
10,109,2001.0,20260405,1,1.0,150000,POS
5001,101,,20260401,2,,300000,ONLINE
5002,103,,20260402,2,,50000,ONLINE
5003,104,,20260403,3,,60000,ONLINE
5004,105,,20260403,2,,300000,ONLINE
5005,106,,20260404,3,,80000,ONLINE
5006,107,,20260404,2,,100000,ONLINE
5007,108,,20260405,3,,120000,ONLINE
5008,109,,20260405,2,,150000,ONLINE
5009,110,,20260405,3,,25000,ONLINE
5010,101,,20260405,2,,150000,ONLINE
